forecast_date,state,seat_name,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-19,Oregon,Class II,0.0264,0.336589048,0.410404889131,0.4862133339999999
2026-04-19,Rhode Island,Class II,0.0123,0.319925311,0.394835705455,0.47055247
2026-04-19,South Carolina,Class II,0.9962,0.5330147275580678,0.5836200495215682,0.6341594493998641
2026-04-19,South Dakota,Class II,1,0.5918092207087468,0.6496811615611949,0.7075215395947562
2026-04-19,Tennessee,Class II,0.9996,0.5750990045,0.64892586362,0.722829547
2026-04-19,Texas,Class II,0.9225,0.49283369558294665,0.5430992297071614,0.5928089461591715
2026-04-19,Virginia,Class II,0.1129,0.3690593485,0.444924036223,0.519915709
2026-04-19,West Virginia,Class II,1,0.6392164705,0.713470869991,0.789629341
2026-04-19,Wyoming,Class II,1,0.621759998,0.702988802598,0.7821264594999999
2026-04-20,Alabama,Class II,0.9989,0.564862846,0.642984609678,0.7228486550000001
2026-04-20,Alaska,Class II,0.8891,0.4864520659076853,0.5359952934208652,0.5853774122546994
2026-04-20,Arkansas,Class II,0.9968,0.5762159765000001,0.706822861926,0.843914196
2026-04-20,Colorado,Class II,0.1913,0.3776594810000001,0.457371890841,0.5373059014999999
2026-04-20,Delaware,Class II,0.032,0.337163277,0.412519269527,0.4905867845
2026-04-20,Florida,Class III,0.9287,0.49381944409523304,0.5464371316928192,0.598488231427394
2026-04-20,Georgia,Class II,0.3511,0.4375896961180252,0.4884169479678224,0.5401821519152727
2026-04-20,Idaho,Class II,1,0.6235099295,0.700735536757,0.778071772
2026-04-20,Illinois,Class II,0.1494,0.373292702,0.451199200748,0.5311474570000001
2026-04-20,Iowa,Class II,0.9182,0.4916953870611797,0.5462928993866887,0.6009046630702102
2026-04-20,Kansas,Class II,0.9742,0.5146508995000001,0.58759147912,0.661606825
2026-04-20,Kentucky,Class II,0.9876,0.530179941,0.606530041027,0.685080194
2026-04-20,Louisiana,Class II,0.9935,0.5416632765000001,0.620044262464,0.6983445445
2026-04-20,Maine,Class II,0.2723,0.4322254324246164,0.48208702235286055,0.5322071491709516
2026-04-20,Massachusetts,Class II,0,0.2954413469265974,0.34707860685320274,0.39917187230450896
2026-04-20,Michigan,Class II,0.6208,0.45930156065598826,0.5095572868179873,0.5604132666830582
2026-04-20,Minnesota,Class II,0.2641,0.4203712257459683,0.47808959576463833,0.5348828173066303
2026-04-20,Mississippi,Class II,0.9948,0.544011359,0.619948266153,0.6956105995000001
2026-04-20,Montana,Class II,0.9666,0.5080078375,0.584716131144,0.6602978540000001
2026-04-20,Nebraska,Class II,0.9796,0.5147383972693889,0.5722572411308358,0.6317433436348504
2026-04-20,New Hampshire,Class II,0.327,0.4341117370983928,0.4858089075361676,0.538171175416055
2026-04-20,New Jersey,Class II,0.1159,0.367426265,0.443919854737,0.5222418125
2026-04-20,New Mexico,Class II,0.1098,0.36556316150000007,0.441782805796,0.5212079479999999
2026-04-20,North Carolina,Class II,0.3656,0.43923074865027856,0.48957079114453583,0.5396905755940538
2026-04-20,Ohio,Class III,0.7012,0.4669566833957269,0.5162000195330994,0.5663376197629537
2026-04-20,Oklahoma,Class II,0.9972,0.5562005824999999,0.634935629932,0.712779701
2026-04-20,Oregon,Class II,0.0245,0.32718841400000004,0.404944847591,0.48343076650000005
2026-04-20,Rhode Island,Class II,0.0165,0.321409828,0.39798413854,0.47503470949999993
2026-04-20,South Carolina,Class II,0.9935,0.526339960414635,0.5743229749013806,0.6228325598952582
2026-04-20,South Dakota,Class II,1,0.5893951809308017,0.6443678118276425,0.6991301805327333
2026-04-20,Tennessee,Class II,0.9969,0.549287439,0.625644640751,0.7014385034999999
2026-04-20,Texas,Class II,0.8857,0.4872557753552087,0.5367129473189796,0.5854434919675939
2026-04-20,Virginia,Class II,0.1415,0.3724629235,0.449661406297,0.525283104
2026-04-20,West Virginia,Class II,1,0.608074025,0.68625125456,0.7627587504999999
2026-04-20,Wyoming,Class II,1,0.6388201685,0.720909896081,0.802334565
2026-04-21,Alabama,Class II,0.9977,0.5608076635000001,0.639128933307,0.7181635329999999
2026-04-21,Alaska,Class II,0.8497,0.4804838578320691,0.5320029016720854,0.5828968708210538
2026-04-21,Arkansas,Class II,0.9958,0.576008339,0.707947663808,0.845616893
2026-04-21,Colorado,Class II,0.1535,0.3694679315,0.450812827144,0.5294970695
2026-04-21,Delaware,Class II,0.0253,0.3305711,0.408418520756,0.4856398965
2026-04-21,Florida,Class III,0.9021,0.48847161031413033,0.5426141783644663,0.5958950836151565
2026-04-21,Georgia,Class II,0.2324,0.42486000501896504,0.476867949206554,0.5288942582869397
2026-04-21,Idaho,Class II,1,0.6194942265000001,0.698489366012,0.7765439895
2026-04-21,Illinois,Class II,0.1469,0.3708488145,0.449243575523,0.5283293079999998
2026-04-21,Iowa,Class II,0.7841,0.47013123035494125,0.5277120156941398,0.5866752644478458
2026-04-21,Kansas,Class II,0.9624,0.5063538734999999,0.583491519797,0.6600321965
2026-04-21,Kentucky,Class II,0.9814,0.5225447289999999,0.603114333492,0.6824773599999999
2026-04-21,Louisiana,Class II,0.99,0.5356267565000001,0.615928451007,0.6978412089999999
2026-04-21,Maine,Class II,0.2468,0.4270571473028421,0.4781979601288939,0.5293333544791867
2026-04-21,Massachusetts,Class II,0,0.28805054705541,0.3423091878561301,0.39621928531013834
2026-04-21,Michigan,Class II,0.5595,0.4522806154198006,0.5048875562456375,0.558718712721736
2026-04-21,Minnesota,Class II,0.2437,0.4156924268725133,0.4748610515037259,0.5339278829041041
2026-04-21,Mississippi,Class II,0.9924,0.5393772920000001,0.616776197491,0.6974566259999999
2026-04-21,Montana,Class II,0.9564,0.5036338295,0.581847890709,0.6594829554999999
2026-04-21,Nebraska,Class II,0.9717,0.5084780299906905,0.5692932384368075,0.6288769035360933
2026-04-21,New Hampshire,Class II,0.2756,0.42762553470996834,0.48052945968471344,0.5337367969568613
2026-04-21,New Jersey,Class II,0.1024,0.3609072755,0.43989090231,0.516740026
2026-04-21,New Mexico,Class II,0.0992,0.3590196835,0.437894038568,0.5172450080000001
2026-04-21,North Carolina,Class II,0.3186,0.4317579298636431,0.4844939752620393,0.536834749563297
2026-04-21,Ohio,Class III,0.7898,0.471902082181324,0.5266339822749629,0.5803790449072559
2026-04-21,Oklahoma,Class II,0.9945,0.551417605,0.631413746721,0.7103392214999996
2026-04-21,Oregon,Class II,0.0205,0.32287828949999997,0.400737861888,0.4806790709999999
2026-04-21,Rhode Island,Class II,0.0152,0.3154710745,0.394172002425,0.4739696185
2026-04-21,South Carolina,Class II,0.9897,0.5192871002778873,0.5702320035794025,0.6219891416841992
2026-04-21,South Dakota,Class II,1,0.5843423466749212,0.6409863699650199,0.6974681547709491
2026-04-21,Tennessee,Class II,0.9942,0.5468552325,0.623312886942,0.6998708864999998
2026-04-21,Texas,Class II,0.849,0.4804908271042264,0.5325409913017111,0.5841440259527267
2026-04-21,Virginia,Class II,0.1254,0.3665982905,0.445294735622,0.5240410405
2026-04-21,West Virginia,Class II,1,0.6059307975,0.685446866072,0.762924718
2026-04-21,Wyoming,Class II,1,0.6313277455,0.716955013125,0.7992487185
2026-04-22,Alabama,Class II,0.9977,0.556002649,0.638340532618,0.7196236119999999
2026-04-22,Alaska,Class II,0.8377,0.4798357701975331,0.5308174802151958,0.5831772710800814
2026-04-22,Arkansas,Class II,0.9951,0.574748826,0.70817764216,0.846901232
2026-04-22,Colorado,Class II,0.1509,0.36917199,0.449911216121,0.5305710665000001
2026-04-22,Delaware,Class II,0.0245,0.3306024,0.407369582181,0.482957194
2026-04-22,Florida,Class III,0.8858,0.4855020632977527,0.5387718292275708,0.5928599670500774
2026-04-22,Georgia,Class II,0.2164,0.4211458360199818,0.47444632259825736,0.527668895320328
2026-04-22,Idaho,Class II,1,0.620131894,0.697899471149,0.7770491335
2026-04-22,Illinois,Class II,0.1318,0.370335212,0.448600084383,0.5262965605
2026-04-22,Iowa,Class II,0.7788,0.4689946355245974,0.5266332947033412,0.5833572042351723
2026-04-22,Kansas,Class II,0.9621,0.5057055915,0.583355401128,0.6589461905
2026-04-22,Kentucky,Class II,0.9823,0.523511065,0.602301428254,0.682184997
2026-04-22,Louisiana,Class II,0.9906,0.5370068659999999,0.615186128079,0.6953696014999999
2026-04-22,Maine,Class II,0.2225,0.4234996119711176,0.4755413195882137,0.5278024489484218
2026-04-22,Massachusetts,Class II,0,0.28684150293802885,0.3402742278349237,0.394107347970272
2026-04-22,Michigan,Class II,0.5597,0.45204727800908034,0.5047517465260322,0.5576737502589022
2026-04-22,Minnesota,Class II,0.2152,0.41222072362198614,0.4721982529582672,0.5327931708093141
2026-04-22,Mississippi,Class II,0.991,0.5389641535,0.615569252927,0.693196599
2026-04-22,Montana,Class II,0.9573,0.5033104989999999,0.581750884226,0.6605559645
2026-04-22,Nebraska,Class II,0.9668,0.5067006789184543,0.566790175916974,0.6255191606897664
2026-04-22,New Hampshire,Class II,0.2529,0.4233687074695279,0.47789365344230306,0.5313262972350358
2026-04-22,New Jersey,Class II,0.0952,0.361182505,0.438646946384,0.5176573520000001
2026-04-22,New Mexico,Class II,0.0954,0.3574378695,0.437110732914,0.51704854200000006
2026-04-22,North Carolina,Class II,0.3085,0.43029637599291554,0.48355274777170154,0.5361389096593095
2026-04-22,Ohio,Class III,0.7585,0.46741905536976,0.5237390098039159,0.5797641162286895
2026-04-22,Oklahoma,Class II,0.9957,0.5506790765,0.63118117518,0.708209063
2026-04-22,Oregon,Class II,0.0208,0.3216835925,0.400612756618,0.48146863449999994
2026-04-22,Rhode Island,Class II,0.0132,0.31353741050000006,0.393076820828,0.47413075349999995
2026-04-22,South Carolina,Class II,0.9839,0.5159925242918034,0.5672837415377002,0.6197021978157997
2026-04-22,South Dakota,Class II,1,0.580650123612913,0.637869192479703,0.6957624649651759
2026-04-22,Tennessee,Class II,0.9949,0.5450789695,0.622271838701,0.7000955974999999
2026-04-22,Texas,Class II,0.8288,0.4784282656408962,0.5302338391564875,0.5813611031504786
2026-04-22,Virginia,Class II,0.1169,0.3671073905,0.445034622049,0.524587055
2026-04-22,West Virginia,Class II,0.9997,0.604310191,0.68414519434,0.7628974049999999
2026-04-22,Wyoming,Class II,1,0.631103182,0.71621570012,0.7979084795000001
2026-04-23,Alabama,Class II,0.9975,0.557628537,0.638162083995,0.7194992805
2026-04-23,Alaska,Class II,0.8366,0.4790475379297576,0.5312977999213273,0.5829306878347446
2026-04-23,Arkansas,Class II,0.9967,0.5777454360000001,0.708889280704,0.8423138029999999
2026-04-23,Colorado,Class II,0.1586,0.368572468,0.450894067515,0.532947896
2026-04-23,Delaware,Class II,0.0268,0.333059995,0.408520215663,0.487201031
2026-04-23,Florida,Class III,0.8934,0.48609716185037666,0.5400503967515892,0.5928301449567324
2026-04-23,Georgia,Class II,0.2238,0.4236492369140936,0.47569105693741215,0.5278036904260663
2026-04-23,Idaho,Class II,0.9999,0.6218762605,0.699156719488,0.7767017365
2026-04-23,Illinois,Class II,0.1378,0.3695870065,0.449007547047,0.5278590965
2026-04-23,Iowa,Class II,0.7886,0.4699800839594888,0.5276651654616031,0.5847983257992886
2026-04-23,Kansas,Class II,0.9643,0.5078612469999999,0.584278623883,0.659874082
2026-04-23,Kentucky,Class II,0.9856,0.5244174325,0.602412368869,0.680123552
2026-04-23,Louisiana,Class II,0.9916,0.5348803885,0.61551707563,0.6948934325000001
2026-04-23,Maine,Class II,0.2383,0.4243564735248479,0.4769550461667277,0.5284897709486542
2026-04-23,Massachusetts,Class II,0,0.28687002428664854,0.34157973761058036,0.3945537486789288
2026-04-23,Michigan,Class II,0.5718,0.4520771709156282,0.5058627781686333,0.5593219553220495
2026-04-23,Minnesota,Class II,0.2323,0.41561937713831054,0.473813888871203,0.5336871571812565
2026-04-23,Mississippi,Class II,0.9926,0.5377534380000001,0.6158861271,0.6964679425
2026-04-23,Montana,Class II,0.9601,0.5053096145,0.582598727912,0.6609323579999998
2026-04-23,Nebraska,Class II,0.969,0.5077585324457445,0.5670141419482295,0.6268514024922298
2026-04-23,New Hampshire,Class II,0.2671,0.4255958812217279,0.4794488963888128,0.532885724739161
2026-04-23,New Jersey,Class II,0.1046,0.362037194,0.440322191844,0.519118175
2026-04-23,New Mexico,Class II,0.1024,0.35858580050000005,0.438316427267,0.5186251894999999
2026-04-23,North Carolina,Class II,0.3202,0.43242864913173007,0.4850616727546041,0.5383145020244532
2026-04-23,Ohio,Class III,0.7694,0.4694241580210071,0.5247002382375813,0.5793698658499281
2026-04-23,Oklahoma,Class II,0.9954,0.5523580174999999,0.63208428323,0.7099821365000001
2026-04-23,Oregon,Class II,0.0216,0.32126872900000003,0.401005693413,0.4812454839999999
2026-04-23,Rhode Island,Class II,0.0154,0.31382741350000004,0.393984112874,0.473709182
2026-04-23,South Carolina,Class II,0.9849,0.5164635328721702,0.5682375749043123,0.6203794168562904
2026-04-23,South Dakota,Class II,1,0.5829761020315434,0.6398662809329496,0.6961789816291318
2026-04-23,Tennessee,Class II,0.9952,0.5450178145,0.622302681173,0.700669028
2026-04-23,Texas,Class II,0.8455,0.4800221426320474,0.5315451844084683,0.5826320169087646
2026-04-23,Virginia,Class II,0.1264,0.3664528,0.445240691317,0.5249641535
2026-04-23,West Virginia,Class II,0.9998,0.6069094270000001,0.685549188767,0.7655555985
2026-04-23,Wyoming,Class II,1,0.631152966,0.716805422411,0.8000140265
2026-04-24,Alabama,Class II,0.9973,0.560507392,0.638802017622,0.716171853
2026-04-24,Alaska,Class II,0.8432,0.4809383993748604,0.5307447959430377,0.5812524481111861
2026-04-24,Arkansas,Class II,0.9952,0.580398783,0.712210210177,0.8413024019999998
2026-04-24,Colorado,Class II,0.1402,0.372615939,0.449450549507,0.5258782235
2026-04-24,Delaware,Class II,0.028,0.3300451445,0.410085852517,0.48717932699999994
2026-04-24,Florida,Class III,0.881,0.4846018088123677,0.5378484812084369,0.5906201208770421
2026-04-24,Georgia,Class II,0.2059,0.4221454916553982,0.4739369822552999,0.5249524378593072
2026-04-24,Idaho,Class II,1,0.6206573645,0.696431582434,0.7711914155
2026-04-24,Illinois,Class II,0.1612,0.3717364895,0.452523882673,0.5289322314999999
2026-04-24,Iowa,Class II,0.7797,0.4679370783513127,0.5261003805077846,0.5820714709967856
2026-04-24,Kansas,Class II,0.9649,0.5071278455,0.582223771641,0.655921278
2026-04-24,Kentucky,Class II,0.9848,0.5248729185,0.604364005439,0.680238296
2026-04-24,Louisiana,Class II,0.9916,0.5388819455,0.615891795779,0.6911144619999999
2026-04-24,Maine,Class II,0.2291,0.4236136461326191,0.476311515163017,0.528090538550512
2026-04-24,Massachusetts,Class II,2e-4,0.3041696854036853,0.36501448178620965,0.4261922185463529
2026-04-24,Michigan,Class II,0.5651,0.4509810292725758,0.5048849242156588,0.5578250630747309
2026-04-24,Minnesota,Class II,0.1999,0.4146471656931086,0.4716670503455636,0.527643801534691
2026-04-24,Mississippi,Class II,0.9921,0.5381272395,0.61569159813,0.6918093785
2026-04-24,Montana,Class II,0.9597,0.5052586800000001,0.581734113546,0.655859497
2026-04-24,Nebraska,Class II,0.9701,0.5076361950891072,0.5652641689704153,0.6226490175881724
2026-04-24,New Hampshire,Class II,0.1795,0.4174092976940076,0.47044388165300166,0.5237219486084268
2026-04-24,New Jersey,Class II,0.1074,0.362231798,0.44140108586,0.5187913549999998
2026-04-24,New Mexico,Class II,0.1043,0.360322631,0.440228844581,0.516829342
2026-04-24,North Carolina,Class II,0.2969,0.43187756198549615,0.483410565538425,0.5356916579797039
2026-04-24,Ohio,Class III,0.7655,0.4694505932192451,0.5242864644819129,0.5783372136411599
2026-04-24,Oklahoma,Class II,0.9956,0.550738316,0.62975218482,0.7076009090000001
2026-04-24,Oregon,Class II,0.0197,0.323051825,0.401958961147,0.479309837
2026-04-24,Rhode Island,Class II,0.0207,0.3148501785,0.398449334989,0.48111656699999994
2026-04-24,South Carolina,Class II,0.9822,0.5161115744695235,0.5667745367239992,0.6171190990802279
2026-04-24,South Dakota,Class II,1,0.5824217830321913,0.6382500872360004,0.6938396821512515
2026-04-24,Tennessee,Class II,0.996,0.5466018565,0.62474837153,0.700017938
2026-04-24,Texas,Class II,0.8335,0.4785032724686987,0.5301652256925099,0.5819234348038733
2026-04-24,Virginia,Class II,0.1265,0.3670274695,0.446603741767,0.5220764755
2026-04-24,West Virginia,Class II,0.9999,0.6079939859999999,0.687495699329,0.766270571
2026-04-24,Wyoming,Class II,1,0.6308162525,0.714080721461,0.7960042855
2026-04-25,Alabama,Class II,0.9977,0.557032183,0.637889931531,0.7174543645
2026-04-25,Alaska,Class II,0.8175,0.47736373555694867,0.5278939036376128,0.5790524248043571
2026-04-25,Arkansas,Class II,0.9952,0.5766598744999999,0.709001423184,0.8432774045
2026-04-25,Colorado,Class II,0.151,0.369203333,0.450322939657,0.530320457
2026-04-25,Delaware,Class II,0.0268,0.3275581165,0.406693346718,0.4859447685
2026-04-25,Florida,Class III,0.8774,0.48460274573725926,0.5374501528292863,0.5905888989434973
2026-04-25,Georgia,Class II,0.1959,0.42106116047258674,0.4731889159809909,0.5240743877227025
2026-04-25,Idaho,Class II,1,0.6193406285,0.697616758111,0.7758052395
2026-04-25,Illinois,Class II,0.1379,0.3701650465000001,0.448190924061,0.5276216534999999
2026-04-25,Iowa,Class II,0.7644,0.4667494190563721,0.5249978491756732,0.5825775424783476
2026-04-25,Kansas,Class II,0.9638,0.506255336,0.582622713263,0.659755751
2026-04-25,Kentucky,Class II,0.9803,0.5203460510000001,0.601084462823,0.6804471295
2026-04-25,Louisiana,Class II,0.9903,0.5344582449999999,0.61345845685,0.6919025085
2026-04-25,Maine,Class II,0.2006,0.4223036401212866,0.47399232411037107,0.5256633654478042
2026-04-25,Massachusetts,Class II,0,0.303185484288051,0.3621574800415242,0.4211851737214072
2026-04-25,Michigan,Class II,0.5429,0.4516453434382734,0.5032989412749369,0.5545253076819864
2026-04-25,Minnesota,Class II,0.1796,0.4143502462793062,0.46946783792125935,0.5246929920000591
2026-04-25,Mississippi,Class II,0.9933,0.5374464735,0.615029848798,0.6931243295
2026-04-25,Montana,Class II,0.9575,0.5032272575000001,0.580698795594,0.6579497555
2026-04-25,Nebraska,Class II,0.9578,0.5032188695055232,0.5637050907639657,0.6227491360089205
2026-04-25,New Hampshire,Class II,0.1607,0.4156403760370967,0.46820483980490646,0.5195951667414606
2026-04-25,New Jersey,Class II,0.1001,0.3602305,0.438150429027,0.5178591505
2026-04-25,New Mexico,Class II,0.0922,0.3569341414999999,0.436280674715,0.5167759999999999
2026-04-25,North Carolina,Class II,0.2811,0.4299135039059746,0.481612589590591,0.5337352253821842
2026-04-25,Ohio,Class III,0.7566,0.46846285619618033,0.5223905790827361,0.5748966549833588
2026-04-25,Oklahoma,Class II,0.9957,0.548021462,0.62948952216,0.708671541
2026-04-25,Oregon,Class II,0.0192,0.32025687750000004,0.399049652873,0.47719272699999993
2026-04-25,Rhode Island,Class II,0.0135,0.3140829215,0.392727500625,0.4716403025
2026-04-25,South Carolina,Class II,0.9832,0.5147559262158009,0.5654148636056024,0.614733678869337
2026-04-25,South Dakota,Class II,1,0.5810221674916486,0.6370188867651637,0.6936160568430687
2026-04-25,Tennessee,Class II,0.9935,0.5435167285,0.621815109867,0.6998708849999999
2026-04-25,Texas,Class II,0.8186,0.4768967937412663,0.5281921729048605,0.5787298464894588
2026-04-25,Virginia,Class II,0.1144,0.3640185085,0.442945143932,0.5230572949999999
2026-04-25,West Virginia,Class II,1,0.6048729065,0.683481730743,0.762056476
2026-04-25,Wyoming,Class II,0.9999,0.6285322710000001,0.715904358036,0.7994761525
2026-04-26,Alabama,Class II,0.996,0.5567373565,0.637750118882,0.7185313394999999
2026-04-26,Alaska,Class II,0.8227,0.47713419227858705,0.528755003698787,0.5808495089624521
2026-04-26,Arkansas,Class II,0.9953,0.5758931695,0.708812696588,0.8452044599999999
2026-04-26,Colorado,Class II,0.1477,0.36964082100000006,0.448863815087,0.529385597
2026-04-26,Delaware,Class II,0.0255,0.3271553055,0.406284229604,0.484160018
2026-04-26,Florida,Class III,0.873,0.48333210581907954,0.537005035661238,0.5914518680842654
2026-04-26,Georgia,Class II,0.2072,0.42001140823600447,0.473770013552044,0.5272291547029576
2026-04-26,Idaho,Class II,1,0.6212716599999999,0.697125767174,0.774545521
2026-04-26,Illinois,Class II,0.1274,0.3686540880000001,0.447018486595,0.5267176324999999
2026-04-26,Iowa,Class II,0.7619,0.4679036290660267,0.5245693166567506,0.5808702887263483
2026-04-26,Kansas,Class II,0.959,0.5036330095,0.581061693601,0.657197043
2026-04-26,Kentucky,Class II,0.9802,0.5206495705,0.601364929752,0.6800210485
2026-04-26,Louisiana,Class II,0.9881,0.5348730460000001,0.614422192046,0.6937008594999999
2026-04-26,Maine,Class II,0.2023,0.42249951274384534,0.47423475660609105,0.5265963236899244
2026-04-26,Massachusetts,Class II,0,0.30175076916913596,0.3611872154011726,0.42128050113712245
2026-04-26,Michigan,Class II,0.5457,0.4511305483985899,0.503279661209518,0.5565281547492181
2026-04-26,Minnesota,Class II,0.1872,0.41349886932754026,0.46992025187198205,0.5252952871241026
2026-04-26,Mississippi,Class II,0.9908,0.536673412,0.614778557185,0.6914578935
2026-04-26,Montana,Class II,0.9539,0.502124021,0.580874249764,0.657911514
2026-04-26,Nebraska,Class II,0.9651,0.5052348853756534,0.5651526640485309,0.6252392170140956
2026-04-26,New Hampshire,Class II,0.1621,0.41462382396291886,0.4676307890208362,0.5212306994622161
2026-04-26,New Jersey,Class II,0.0958,0.358425081,0.43789649513,0.517151078
2026-04-26,New Mexico,Class II,0.0913,0.35864315700000005,0.436054306186,0.5151761215
2026-04-26,North Carolina,Class II,0.2815,0.4270395700453223,0.4811956364386099,0.5347221248814428
2026-04-26,Ohio,Class III,0.7488,0.4674672057638484,0.5219369025066609,0.5763104039661187
2026-04-26,Oklahoma,Class II,0.994,0.5496959745000001,0.630641846478,0.7092582085
2026-04-26,Oregon,Class II,0.0166,0.318392683,0.398823833614,0.477719395
2026-04-26,Rhode Island,Class II,0.0137,0.3125636295,0.391694495935,0.47180832249999993
2026-04-26,South Carolina,Class II,0.9812,0.5143261633251532,0.5656072593178068,0.6180010365206359
2026-04-26,South Dakota,Class II,1,0.580370770488975,0.6375997047034602,0.6941383350819389
2026-04-26,Tennessee,Class II,0.9927,0.5429501775000001,0.621403866488,0.6982937115000001
2026-04-26,Texas,Class II,0.8276,0.4784154776720749,0.5292145819190678,0.5806233970917559
2026-04-26,Virginia,Class II,0.1126,0.3656693885,0.442902763977,0.5197983119999999
2026-04-26,West Virginia,Class II,0.9997,0.6059123655,0.68393547063,0.7636238289999999
2026-04-26,Wyoming,Class II,1,0.6287858989999999,0.715157165425,0.7989292875
2026-04-27,Alabama,Class II,0.9966,0.5541929194999999,0.634935614061,0.7159474014999998
2026-04-27,Alaska,Class II,0.8142,0.4772106334576902,0.5280223443289289,0.5790454004628676
2026-04-27,Arkansas,Class II,0.9926,0.556545575,0.699750660053,0.8413447399999999
2026-04-27,Colorado,Class II,0.1494,0.37091175,0.450729238129,0.5306306295
2026-04-27,Delaware,Class II,0.0215,0.32816735649999995,0.405581479933,0.4820101989999998
2026-04-27,Florida,Class III,0.8717,0.4832391042711235,0.537055118934016,0.5908398309152285
2026-04-27,Georgia,Class II,0.1985,0.42232633239896034,0.47325685016016966,0.5244891856210012
2026-04-27,Idaho,Class II,0.9999,0.619018955,0.696634623213,0.7735960104999999
2026-04-27,Illinois,Class II,0.1339,0.368523257,0.447263530271,0.5261848585
2026-04-27,Iowa,Class II,0.7651,0.4681984796877341,0.5247780484841382,0.5816096765878265
2026-04-27,Kansas,Class II,0.9605,0.5050698035,0.581401915368,0.6560277409999999
2026-04-27,Kentucky,Class II,0.9829,0.522778545,0.600544894973,0.677958219
2026-04-27,Louisiana,Class II,0.9892,0.5328666405,0.611974816524,0.6917309610000001
2026-04-27,Maine,Class II,0.201,0.42309198675170095,0.4737146670766484,0.5259976357348485
2026-04-27,Massachusetts,Class II,1e-4,0.30210517724235547,0.3613950021997062,0.4211123490284029
2026-04-27,Michigan,Class II,0.5329,0.4508166455118413,0.5026511637814478,0.5548184262184985
2026-04-27,Minnesota,Class II,0.181,0.41420871747864463,0.4693414868960615,0.5243168182295588
2026-04-27,Mississippi,Class II,0.992,0.5356217585,0.613232163929,0.6908503535
2026-04-27,Montana,Class II,0.9553,0.502718319,0.580501013401,0.6573624764999999
2026-04-27,Nebraska,Class II,0.9645,0.5054792130282035,0.5646078776741561,0.6235421077744269
2026-04-27,New Hampshire,Class II,0.1564,0.414757962644554,0.46797918423553486,0.5207000807033043
2026-04-27,New Jersey,Class II,0.0957,0.361261745,0.438648308514,0.5163422295
2026-04-27,New Mexico,Class II,0.0906,0.35695885899999996,0.436090301532,0.5148204759999999
2026-04-27,North Carolina,Class II,0.2776,0.4288483994097336,0.481138218796526,0.5331523911828492
2026-04-27,Ohio,Class III,0.7407,0.4661079380901184,0.5209317985444613,0.5752547047945903
2026-04-27,Oklahoma,Class II,0.996,0.548364308,0.62905728069,0.7077882839999999
2026-04-27,Oregon,Class II,0.0194,0.31921101949999997,0.399220378873,0.479295016
2026-04-27,Rhode Island,Class II,0.0131,0.31384609099999994,0.391865554309,0.471170589
2026-04-27,South Carolina,Class II,0.9833,0.5146374402095117,0.5654806293812564,0.6166630766774724
