avg,eff_n,sd,se,avg_date,days_to_election,year,margin,upper,lower
0.4830330235466851,11.2147167441311,0.010280030806810935,0.003069730588027989,2025-12-20,318,2026,-0.033933952906629816,-0.023834539272017733,-0.0440333665412419
0.48349680866797085,11.468878461765291,0.010316287715794773,0.0030462319626331177,2025-12-21,317,2026,-0.03300638266405831,-0.022984279506995352,-0.043028485821121266
0.4839756414636496,11.792813404434959,0.010242203170257525,0.0029825289859198535,2025-12-22,316,2026,-0.03204871707270085,-0.022236196709024533,-0.041861237436377166
0.48444314500286306,12.111150697018795,0.010166891484838408,0.0029214299965183545,2025-12-23,315,2026,-0.031113709994273875,-0.021502205305728488,-0.04072521468281926
0.4843497147053927,12.850323103997919,0.01001426937076971,0.002793587285372141,2025-12-24,314,2026,-0.03130057058921465,-0.022109668420340303,-0.040491472758088995
0.48426338232336286,13.575862115921373,0.00986659644939036,0.002677834030846347,2025-12-25,313,2026,-0.03147323535327429,-0.022663161391789803,-0.04028330931475877
0.4842503473768237,13.904449399537366,0.009888910434073245,0.0026519879440239794,2025-12-26,312,2026,-0.03149930524635258,-0.022774264910513688,-0.04022434558219148
0.48424703122024737,14.128721834014721,0.009931489331176456,0.0026421832983056794,2025-12-27,311,2026,-0.03150593755950526,-0.022813154508079574,-0.040198720610930945
0.4839286382925042,12.16033469206055,0.00961225317898756,0.0027564647122774954,2025-12-28,310,2026,-0.03214272341499158,-0.023073954511598622,-0.04121149231838454
0.4835874087114048,10.230606204699399,0.009289997777692875,0.002904456831559762,2025-12-29,309,2026,-0.03282518257719036,-0.023269519601358743,-0.042380845553021976
0.4832580591150047,8.305696895427255,0.008974048292807561,0.0031138691817133722,2025-12-30,308,2026,-0.03348388176999062,-0.023239252162153626,-0.043728511377827614
0.4829390467313768,6.385180327335146,0.008663881258744465,0.0034286717413600605,2025-12-31,307,2026,-0.03412190653724645,-0.02284157650817185,-0.045402236566321044
0.4814859465500453,4.637491292195355,0.010667342797421233,0.0049535288632913945,2026-01-01,306,2026,-0.03702810689990943,-0.02073099693968074,-0.05332521686013812
0.48041275240307424,5.078124345674755,0.01294549153260474,0.005744693724801218,2026-01-02,305,2026,-0.03917449519385152,-0.020274452839255514,-0.05807453754844753
0.4794185921001636,5.47674338984674,0.015149860650914003,0.006473623562458063,2026-01-03,304,2026,-0.04116281579967285,-0.01986459427918582,-0.062461037320159875
0.47918651061900863,6.228992321880741,0.016851858241833315,0.006752100524682028,2026-01-04,303,2026,-0.041626978761982736,-0.019412568035778864,-0.0638413894881866
0.47855599609803456,7.176892945237936,0.018501625563383476,0.006906239791271295,2026-01-05,302,2026,-0.04288800780393087,-0.020166478890648314,-0.06560953671721342
0.47908082484549125,7.952254860136402,0.017806680520711528,0.006314483339887669,2026-01-06,301,2026,-0.0418383503090175,-0.02106370012078707,-0.06261300049724794
0.47956302009566526,8.725996498753968,0.017168092364110592,0.005811851699717438,2026-01-07,300,2026,-0.04087395980866948,-0.021752967716599108,-0.05999495190073985
0.48040541972899903,9.508166532369957,0.01620029630771625,0.005253812484137172,2026-01-08,299,2026,-0.039189160542001944,-0.021904117469190645,-0.05647420361481324
0.480471205170038,9.959652028568136,0.015718289582537567,0.0049806176470173855,2026-01-09,298,2026,-0.03905758965992401,-0.02267135760123681,-0.0554438217186112
0.4809233055234643,10.233950900778183,0.015272294338749715,0.004774002267945094,2026-01-10,297,2026,-0.03815338895307141,-0.02244692149153205,-0.053859856414610774
0.48170363574241754,10.399154114252665,0.014674383468788835,0.004550518209373377,2026-01-11,296,2026,-0.03659272851516493,-0.02162152360632652,-0.05156393342400334
0.48209243116706274,11.189912347710662,0.013870652066061645,0.004146517815082548,2026-01-12,295,2026,-0.03581513766587452,-0.022173094054252936,-0.0494571812774961
0.4820449166797609,12.339101703004737,0.013337950208835663,0.0037970587771805034,2026-01-13,294,2026,-0.03591016664047819,-0.023417843263554335,-0.048402490017402044
0.4819988042212177,13.52268622297424,0.01281212103950395,0.0034840914633810513,2026-01-14,293,2026,-0.03600239155756457,-0.024539730643040915,-0.04746505247208823
0.4819591888492235,14.697916657492065,0.012300372036665069,0.003208413662722217,2026-01-15,292,2026,-0.036081622301552985,-0.025525941351196887,-0.04663730325190908
0.4815747459036406,15.99534341488633,0.011974133661674114,0.002993969124374375,2026-01-16,291,2026,-0.036850508192718845,-0.027000349773527152,-0.04670066661191054
0.4813165696620085,16.61570805022883,0.01184797288512239,0.0029065956900437675,2026-01-17,290,2026,-0.03736686067598305,-0.027804160855739054,-0.04692956049622704
0.4817558340595096,16.023225777198157,0.011725827348408071,0.0029293314831077204,2026-01-18,289,2026,-0.03648833188098077,-0.026850831301556376,-0.04612583246040517
0.4806791482651627,13.897368865777548,0.012123576772934295,0.003252104367145101,2026-01-19,288,2026,-0.03864170346967455,-0.027942280101767168,-0.04934112683758193
0.47923986223586945,12.039003342098091,0.01255401098173294,0.0036181555733726047,2026-01-20,287,2026,-0.0415202755282611,-0.029616543691865227,-0.05342400736465697
0.47783273507025903,10.187804828417988,0.01297323377658562,0.004064507562006597,2026-01-21,286,2026,-0.04433452985948194,-0.030962299980480237,-0.057706759738483646
0.47614206386449015,8.788183529915262,0.013523108001834488,0.004561702489286319,2026-01-22,285,2026,-0.0477158722710197,-0.032707871081267714,-0.06272387346077168
0.47381305509943056,8.247199958620358,0.014195819906984916,0.004943189035339926,2026-01-23,284,2026,-0.052373889801138884,-0.03611079787487052,-0.06863698172740725
0.4735459739965417,8.053283017922586,0.013903555742230993,0.004899360556436781,2026-01-24,283,2026,-0.05290805200691662,-0.036789155776239604,-0.06902694823759363
0.4741891175563732,7.999787460284244,0.013629271515379099,0.004818739166844566,2026-01-25,282,2026,-0.05162176488725356,-0.03576811302833494,-0.06747541674617219
0.47450873497642,8.240765725062243,0.01282540556756075,0.004467734156771565,2026-01-26,281,2026,-0.050982530047160024,-0.03628368467138158,-0.06568137542293848
0.4757014403548648,8.306574932008633,0.0119813800605275,0.004157151492051036,2026-01-27,280,2026,-0.04859711929027044,-0.03492009088142253,-0.06227414769911835
0.4766294331917986,8.823471336656434,0.011121517859262882,0.0037440731395328593,2026-01-28,279,2026,-0.04674113361640275,-0.03442313298733964,-0.05905913424546586
0.47707077098635525,10.632755878529647,0.010679847690735466,0.0032752325214614286,2026-01-29,278,2026,-0.045858458027289495,-0.03508294303168139,-0.0566339730228976
0.47691737834589953,12.076072972546736,0.010207495729424042,0.0029373543596123335,2026-01-30,277,2026,-0.04616524330820093,-0.036501347465076356,-0.05582913915132551
0.47705340875887503,13.191109111060934,0.010273815065740769,0.0028287273374658735,2026-01-31,276,2026,-0.04589318248224994,-0.036586669541987214,-0.055199695422512664
0.47700540665927815,14.332211563948617,0.010269596617968887,0.0027126688478181183,2026-02-01,275,2026,-0.045989186681443694,-0.037064506172122084,-0.054913867190765304
0.4771767745156901,15.086157395103827,0.010269018953708318,0.0026438672075423542,2026-02-02,274,2026,-0.045646450968619745,-0.036948127855805396,-0.054344774081434094
0.47728947924565407,15.651944587866529,0.010297659765241654,0.0026028814467432848,2026-02-03,273,2026,-0.04542104150869186,-0.03685756154890646,-0.053984521468477265
0.4775389114457646,16.092898943834026,0.010193967867925204,0.0025411255230735233,2026-02-04,272,2026,-0.044922177108470795,-0.0365618741375589,-0.05328248007938269
0.47774436989901825,16.718014441524733,0.010072766060949975,0.002463521742375693,2026-02-05,271,2026,-0.0445112602019635,-0.03640627366954747,-0.05261624673437953
0.4777856216191866,17.09822425413145,0.009969417528381083,0.002410983735387402,2026-02-06,270,2026,-0.04442875676162683,-0.03649662027220228,-0.05236089325105138
0.4778318479944717,17.401422431307363,0.009887001069554946,0.002370130211479711,2026-02-07,269,2026,-0.04433630401105659,-0.036538575615288345,-0.05213403240682484
0.4781312409699771,17.417734022864213,0.009784987650545056,0.002344576753774802,2026-02-08,268,2026,-0.04373751806004578,-0.03602386054012668,-0.051451175579964877
0.47820523732770503,17.701385470417506,0.009728961880659597,0.002312399527816844,2026-02-09,267,2026,-0.04358952534458993,-0.03598173089807251,-0.05119731979110735
0.4776666036260819,17.667540561528664,0.00991419263743355,0.0023586815214193656,2026-02-10,266,2026,-0.04466679274783625,-0.03690673054236653,-0.052426854953305964
0.4771610900650987,17.725348025235313,0.010084353857616407,0.0023952491297835206,2026-02-11,265,2026,-0.04567781986980257,-0.03779745023281479,-0.05355818950679035
0.47693936442770113,17.41958671708412,0.011064722196042301,0.002651072415896292,2026-02-12,264,2026,-0.04612127114459774,-0.03739924289629894,-0.05484329939289655
0.476476900827228,17.535521530647486,0.012024535266469969,0.0028715009014658737,2026-02-13,263,2026,-0.04704619834554402,-0.0375989603797213,-0.056493436311366746
0.476155262517392,17.553514379956265,0.013010509474723035,0.0031053622097335642,2026-02-14,262,2026,-0.04768947496521603,-0.037472833295192604,-0.05790611663523945
0.4764961344079264,17.80841097795798,0.013739386442956946,0.0032557777744426936,2026-02-15,261,2026,-0.04700773118414725,-0.03629622230623079,-0.05771924006206371
0.47677341924843,18.5267569136549,0.014371419523952343,0.003338873503340561,2026-02-16,260,2026,-0.04645316150314005,-0.035468267677149605,-0.057438055329130495
0.4769429300537933,19.816272411228336,0.01414898218835883,0.003178441466532605,2026-02-17,259,2026,-0.04611413989241342,-0.03565706746752115,-0.05657121231730569
0.4748271551832802,17.63633484065834,0.014689990510263647,0.0034979802042817715,2026-02-18,258,2026,-0.05034568963343955,-0.038837334761352524,-0.061854044505526576
0.4727738578541122,15.387617913955582,0.01524825945721295,0.003887179325014186,2026-02-19,257,2026,-0.05445228429177562,-0.04166346431247895,-0.0672411042710723
0.4704418428886028,13.257330287072069,0.015856105760716006,0.004354802823133932,2026-02-20,256,2026,-0.0591163142227944,-0.044789012934683764,-0.07344361551090503
0.4682105018443087,10.594782207096298,0.016560436315535304,0.005087749943525088,2026-02-21,255,2026,-0.06357899631138264,-0.0468402989971851,-0.08031769362558018
0.4662922064263314,8.464800575107132,0.016956296586749017,0.0058280415437735045,2026-02-22,254,2026,-0.0674155871473372,-0.048241330468322366,-0.08658984382635203
0.4673843033871703,9.386551466622887,0.016409132500892813,0.005355901594664137,2026-02-23,253,2026,-0.0652313932256594,-0.047610476979214396,-0.08285230947210442
0.46840933233859233,10.300637971443276,0.015875391689005324,0.004946435922811683,2026-02-24,252,2026,-0.06318133532281534,-0.0469075611367649,-0.07945510950886578
0.46971033600296397,11.029499906963945,0.01531863705907738,0.004612561991182684,2026-02-25,251,2026,-0.06057932799407206,-0.04540399904308103,-0.07575465694506309
0.4709409269765118,12.070556171192992,0.014847511948354628,0.004273562331994765,2026-02-26,250,2026,-0.058118146046976404,-0.044058125974713626,-0.07217816611923918
0.47201504063479655,12.772001561086206,0.01475993383435979,0.0041300463838052125,2026-02-27,249,2026,-0.05596991873040691,-0.04238206612768776,-0.06955777133312606
0.47219219228649245,13.967436413463416,0.014951608827200324,0.004000640938736203,2026-02-28,248,2026,-0.0556156154270151,-0.04245350673857299,-0.06877772411545721
0.47236587548347075,15.143402559059009,0.01513352549673655,0.0038889143570646034,2026-03-01,247,2026,-0.05526824903305849,-0.04247372079831595,-0.06806277726780104
0.47255779546037724,16.44578195701169,0.015266766638646085,0.003764608367712041,2026-03-02,246,2026,-0.05488440907924552,-0.042498847549472904,-0.06726997060901814
0.47266146725737324,17.076919787630157,0.014985936781096176,0.003626428564759775,2026-03-03,245,2026,-0.05467706548525353,-0.04274611550719387,-0.06660801546331319
0.47274427294780097,17.39385337975999,0.014975932484991992,0.0035908393113011014,2026-03-04,244,2026,-0.05451145410439806,-0.04269759277021744,-0.06632531543857868
0.4733473593210352,17.695688561560353,0.014997532440933535,0.0035652178882572653,2026-03-05,243,2026,-0.05330528135792956,-0.041575714505563154,-0.06503484821029595
0.47392873400809854,18.067730257435958,0.015018771485883937,0.003533317060478608,2026-03-06,242,2026,-0.05214253198380292,-0.0405179188548283,-0.06376714511277753
0.47447421587629335,18.437871557442733,0.015061484485262023,0.003507618775906324,2026-03-07,241,2026,-0.051051568247413304,-0.0395115024746815,-0.06259163402014511
0.47517769445683034,19.035773191226035,0.015270696400768488,0.0035000446297606485,2026-03-08,240,2026,-0.04964461108633933,-0.038129464254426794,-0.061159757918251866
0.4756947854653654,17.663315750492934,0.014801308631125602,0.0035217943973209504,2026-03-09,239,2026,-0.048610429069269157,-0.03702372550208323,-0.060197132636455083
0.4757213764077066,16.35380939943687,0.01417940873477158,0.003506296641579769,2026-03-10,238,2026,-0.04855724718458676,-0.03702153123378932,-0.0600929631353842
0.47576043448204963,15.008928578172531,0.013577204964575967,0.0035045763734194283,2026-03-11,237,2026,-0.048479131035900735,-0.03694907476735082,-0.06000918730445065
0.47580353294621364,13.553221493564498,0.013011590108032071,0.0035343463465275222,2026-03-12,236,2026,-0.04839293410757273,-0.03676493462749718,-0.060020933587648276
0.47577247366255876,12.234671603343228,0.012622150797179802,0.0036085872143187636,2026-03-13,235,2026,-0.04845505267488248,-0.03658280073977375,-0.060327304609991216
0.4756105982622333,12.827497419538535,0.012610169603999287,0.0035208697547739836,2026-03-14,234,2026,-0.04877880347553343,-0.03719514198232702,-0.060362464968739836
0.4753019370437293,13.067508058100563,0.013185797630895718,0.003647623607698914,2026-03-15,233,2026,-0.04939612591254139,-0.037395444243211964,-0.06139680758187081
0.4747372914082094,12.264362686837728,0.013297153860069641,0.0037969615684138613,2026-03-16,232,2026,-0.05052541718358117,-0.03803341362349956,-0.06301742074366277
0.47354668620061763,11.861561597003051,0.013639428866613908,0.003960274149438407,2026-03-17,231,2026,-0.052906627598764744,-0.03987732564711238,-0.0659359295504171
0.4729131373726253,12.00034614084248,0.014082076777122778,0.0040650867805763985,2026-03-18,230,2026,-0.054173725254749394,-0.04079958974665304,-0.06754786076284575
0.4723924760610626,12.340509945207069,0.01443289614218457,0.004108534454088753,2026-03-19,229,2026,-0.05521504787787479,-0.041697969523922795,-0.06873212623182678
0.472267623564856,12.566655737311109,0.014036236364008244,0.003959504255332785,2026-03-20,228,2026,-0.05546475287028796,-0.0424379838702431,-0.06849152187033282
0.4724059989578249,13.805946802765312,0.014090893266149877,0.003792323938388288,2026-03-21,227,2026,-0.05518800208435015,-0.04271125632705269,-0.06766474784164762
0.4731781118832453,14.618271790543071,0.013902737300312643,0.0036362379953949644,2026-03-22,226,2026,-0.053643776233509355,-0.04168055322865992,-0.06560699923835879
0.47331360854388943,15.542606994946786,0.014038131857982656,0.0035607983865872444,2026-03-23,225,2026,-0.05337278291222114,-0.041657756220349104,-0.06508780960409317
0.473046399977177,16.30026122789734,0.014245029667832804,0.003528304640143949,2026-03-24,224,2026,-0.053907200045645975,-0.04229907777957238,-0.06551532231171957
0.4726788297970105,17.312534440908426,0.014653292312390088,0.0035217205217433134,2026-03-25,223,2026,-0.05464234040597904,-0.04305587988944354,-0.06622880092251454
0.4723266882685025,18.59616676587108,0.014995790020894196,0.00347742389855256,2026-03-26,222,2026,-0.055346623462995015,-0.04390589883675709,-0.06678734808923294
0.4719880742894451,19.883404635644926,0.015332297910508047,0.003438443351990038,2026-03-27,221,2026,-0.05602385142110977,-0.044711372793062545,-0.067336330049157
0.47174681354512527,20.486752715527327,0.015229749829394576,0.003364776380876505,2026-03-28,220,2026,-0.05650637290974947,-0.04543625861666577,-0.06757648720283317
0.47181329119520876,21.034694254691512,0.015131393847733371,0.0032992166364338663,2026-03-29,219,2026,-0.05637341760958248,-0.045518994875715056,-0.06722784034344989
0.47171747005105447,21.596087364224918,0.014866895201873101,0.0031991362890272878,2026-03-30,218,2026,-0.05656505989789107,-0.04603990150699129,-0.06709021828879085
0.47162298294037963,21.920469888752212,0.014673423054699573,0.003134054246480099,2026-03-31,217,2026,-0.05675403411924074,-0.04644299564832121,-0.06706507259016026
0.4715308689200708,22.266190676137022,0.014488784284438547,0.003070499171879326,2026-04-01,216,2026,-0.05693826215985842,-0.046836319884375435,-0.06704020443534141
0.4714399496548371,22.632810067121632,0.01431186304753343,0.0030083400971755167,2026-04-02,215,2026,-0.057120100690325804,-0.04722266177061835,-0.06701753961003326
0.47128319980462097,20.583642610896284,0.013823774145954213,0.0030469513030042515,2026-04-03,214,2026,-0.057433600390758066,-0.047409130603874076,-0.06745807017764205
0.4712828646726544,18.620383806531866,0.013530407498149339,0.0031355704452266115,2026-04-04,213,2026,-0.0574342706546912,-0.04711824388989565,-0.06775029741948675
0.4712779857810317,16.73041285320371,0.013247345603484938,0.003238735916651257,2026-04-05,212,2026,-0.05744402843793661,-0.04678858727215397,-0.06809946960371925
0.47144034836053633,15.10360482485037,0.013022525590807693,0.003350849423774176,2026-04-06,211,2026,-0.057119303278927336,-0.046095008674710294,-0.06814359788314438
0.4715894921723704,13.552281297871023,0.012802684625512015,0.003477721847846131,2026-04-07,210,2026,-0.05682101565525921,-0.045379310775845436,-0.06826272053467299
0.4717918326193811,14.499656148250418,0.012906383566382537,0.003389422562917512,2026-04-08,209,2026,-0.05641633476123775,-0.04526513452923914,-0.06756753499323637
0.4721490996667966,12.828606529031587,0.012257345705420614,0.0034222102885060747,2026-04-09,208,2026,-0.05570180066640684,-0.04444272881722186,-0.06696087251559182
0.47249134557404254,11.031340515811735,0.011620365323907613,0.0034986913914151568,2026-04-10,207,2026,-0.055017308851914914,-0.04350661417415905,-0.06652800352967078
0.4726476538652581,8.928072816086061,0.01094786627680882,0.0036639591434502916,2026-04-11,206,2026,-0.05470469226948382,-0.042650266687532364,-0.06675911785143529
0.4730414907815283,6.9098727314558985,0.010201591843319776,0.0038809041754288513,2026-04-12,205,2026,-0.05391701843694341,-0.041148843699782486,-0.06668519317410433
0.47274024687098887,5.05361461669992,0.010355975915737014,0.004606700434188099,2026-04-13,204,2026,-0.054519506258022266,-0.03936346182954342,-0.06967555068650111
0.47209444981172194,5.87545129900861,0.011111359562242648,0.004584020869280656,2026-04-14,203,2026,-0.05581110037655612,-0.04072967171662276,-0.07089252903648949
0.4719983963692092,6.241639622284067,0.011558792438369648,0.004626612429056926,2026-04-15,202,2026,-0.05600320726158159,-0.0407816523699843,-0.07122476215317887
0.47111470159588265,6.8899614724739235,0.012516391359155814,0.004768378678439702,2026-04-16,201,2026,-0.05777059680823471,-0.042082630956168085,-0.07345856266030133
0.47000675935408226,7.344951869977346,0.013533121334145505,0.004993482111962079,2026-04-17,200,2026,-0.05998648129183548,-0.04355792514348024,-0.07641503744019072
0.46992389571781223,7.706940258705296,0.013506098618396325,0.004865068060403891,2026-04-18,199,2026,-0.06015220856437553,-0.04414613464564673,-0.07615828248310433
0.47057917290817874,8.214592868414206,0.013580655014580077,0.00473835609131187,2026-04-19,198,2026,-0.05884165418364251,-0.04325246264322646,-0.07443084572405856
0.4708225629796094,10.039190212274395,0.013568038663690647,0.004282207729440528,2026-04-20,197,2026,-0.05835487404078121,-0.044266410610921875,-0.07244333747064055
0.47184275830534356,11.587338442721776,0.013034524619512005,0.0038291585639846372,2026-04-21,196,2026,-0.056314483389312886,-0.043716551713803425,-0.06891241506482235
0.4728385429233934,13.136902768611256,0.012520871677847706,0.0034545228673885917,2026-04-22,195,2026,-0.05432291415321322,-0.042957533919504756,-0.06568829438692168
0.4735130955962615,14.460278723879515,0.011894693076714662,0.0031279867748351133,2026-04-23,194,2026,-0.05297380880747704,-0.042682732318269516,-0.06326488529668456
0.4736182608445242,15.481033771565277,0.01132112794653019,0.0028773303032804238,2026-04-24,193,2026,-0.05276347831095163,-0.043297061613159035,-0.06222989500874422
0.47357935813768254,15.666996513726364,0.011132833229489419,0.002812631458827661,2026-04-25,192,2026,-0.052841283724634924,-0.04358772622509192,-0.06209484122417793
0.4719241696895362,14.075378364443301,0.0124522273476529,0.003319074511572782,2026-04-26,191,2026,-0.05615166062092758,-0.04523190547785313,-0.06707141576400204
0.47081467737352617,12.936452898322568,0.013645207797397191,0.003793783540206975,2026-04-27,190,2026,-0.05837064525294766,-0.04588909740566671,-0.07085219310022861
0.4697216001104132,11.893590703955963,0.015062989331168026,0.004367718839312683,2026-04-28,189,2026,-0.06055679977917361,-0.046187004797834885,-0.07492659476051233
0.4686587695233381,10.845389875479812,0.016440485203497536,0.004992200807280972,2026-04-29,188,2026,-0.06268246095332375,-0.04625812029736935,-0.07910680160927815
